Type,Genotype,Plant,Repeat,TotalStomata
Abaxial,Col-0,2,2,120.0899399
Adaxial,Col-0,2,2,43.23237835
Abaxial,uvr8-6,5,2,110.4827447
Adaxial,uvr8-6,5,2,33.62518316
Abaxial,uvr8-6,9,2,96.07195189
Adaxial,uvr8-6,9,2,38.42878076
Abaxial,Col-0,9,2,86.4647567
Adaxial,Col-0,9,2,48.03597595
Abaxial,Col-0,5,2,105.6791471
Adaxial,Col-0,5,2,52.83957354
Abaxial,uvr8-6,7,2,86.4647567
Adaxial,uvr8-6,7,2,48.03597595
Abaxial,Col-0,1,2,96.07195189
Adaxial,Col-0,1,2,62.44676873
Abaxial,Col-0,10,2,115.2863423
Adaxial,Col-0,10,2,48.03597595
Abaxial,Col-0,7,2,105.6791471
Adaxial,Col-0,7,2,33.62518316
Abaxial,uvr8-6,1,2,115.2863423
Adaxial,uvr8-6,1,2,62.44676873
Abaxial,uvr8-6,2,2,57.64317113
Adaxial,uvr8-6,2,2,48.03597595
Abaxial,uvr8-6,12,2,91.2683543
Adaxial,uvr8-6,12,2,28.82158557
Abaxial,uvr8-6,11,2,72.05396392
Adaxial,uvr8-6,11,2,48.03597595
Abaxial,uvr8-6,3,2,100.8755495
Adaxial,uvr8-6,3,2,48.03597595
Abaxial,pif4-101,2,2,100.8755495
Adaxial,pif4-101,2,2,57.64317113
Abaxial,Col-0,11,2,110.4827447
Adaxial,Col-0,11,2,62.44676873
Abaxial,pif4-101,3,2,105.6791471
Adaxial,pif4-101,3,2,52.83957354
Abaxial,Col-0,6,2,96.07195189
Adaxial,Col-0,6,2,48.03597595
Abaxial,uvr8-6,6,2,100.8755495
Adaxial,uvr8-6,6,2,38.42878076
Abaxial,pif4-101,9,2,115.2863423
Adaxial,pif4-101,9,2,67.25036632
Abaxial,pif4-101,6,2,129.6971351
Adaxial,pif4-101,6,2,62.44676873
Abaxial,uvr8-6,10,2,91.2683543
Adaxial,uvr8-6,10,2,48.03597595
Abaxial,uvr8-6,8,2,115.2863423
Adaxial,uvr8-6,8,2,48.03597595
Abaxial,Col-0,4,2,110.4827447
Adaxial,Col-0,4,2,67.25036632
Abaxial,Col-0,3,2,139.3043302
Adaxial,Col-0,3,2,38.42878076
Abaxial,Col-0,12,2,124.8935375
Adaxial,Col-0,12,2,72.05396392
Abaxial,pif4-101,5,2,115.2863423
Adaxial,pif4-101,5,2,43.23237835
Abaxial,pif4-101,4,2,105.6791471
Adaxial,pif4-101,4,2,57.64317113
Abaxial,Col-0,8,2,96.07195189
Adaxial,Col-0,8,2,72.05396392
Abaxial,uvr8-6,4,2,86.4647567
Adaxial,uvr8-6,4,2,52.83957354
Abaxial,Col-0,2,3,120.0899399
Adaxial,Col-0,2,3,48.03597595
Abaxial,pif4-101,6,3,120.0899399
Adaxial,pif4-101,6,3,43.23237835
Abaxial,Col-0,8,3,115.2863423
Adaxial,Col-0,8,3,19.21439038
Abaxial,pif4-101,7,3,115.2863423
Adaxial,pif4-101,7,3,48.03597595
Abaxial,pif4-101,1,3,100.8755495
Adaxial,pif4-101,1,3,91.2683543
Abaxial,uvr8-6,7,3,105.6791471
Adaxial,uvr8-6,7,3,38.42878076
Abaxial,Col-0,1,3,96.07195189
Adaxial,Col-0,1,3,38.42878076
Abaxial,uvr8-6,8,3,105.6791471
Adaxial,uvr8-6,8,3,38.42878076
Abaxial,Col-0,9,3,110.4827447
Adaxial,Col-0,9,3,57.64317113
Abaxial,pif4-101,4,3,81.66115911
Adaxial,pif4-101,4,3,33.62518316
Abaxial,uvr8-6,4,3,110.4827447
Adaxial,uvr8-6,4,3,48.03597595
Abaxial,uvr8-6,3,3,110.4827447
Adaxial,uvr8-6,3,3,52.83957354
Abaxial,uvr8-6,9,3,110.4827447
Adaxial,uvr8-6,9,3,48.03597595
Abaxial,uvr8-6,2,3,124.8935375
Adaxial,uvr8-6,2,3,28.82158557
Abaxial,pif4-101,3,3,115.2863423
Adaxial,pif4-101,3,3,43.23237835
Abaxial,Col-0,3,3,86.4647567
Adaxial,Col-0,3,3,67.25036632
Abaxial,pif4-101,5,3,144.1079278
Adaxial,pif4-101,5,3,43.23237835
Abaxial,uvr8-6,5,3,110.4827447
Adaxial,uvr8-6,5,3,48.03597595
Abaxial,uvr8-6,6,3,67.25036632
Adaxial,uvr8-6,6,3,38.42878076
Abaxial,Col-0,4,3,72.05396392
Adaxial,Col-0,4,3,33.62518316
Abaxial,Col-0,7,3,81.66115911
Adaxial,Col-0,7,3,48.03597595
Abaxial,Col-0,6,3,110.4827447
Adaxial,Col-0,6,3,48.03597595
Abaxial,Col-0,10,3,124.8935375
Adaxial,Col-0,10,3,72.05396392
Abaxial,pif4-101,2,3,91.2683543
Adaxial,pif4-101,2,3,48.03597595
Abaxial,uvr8-6,1,3,110.4827447
Adaxial,uvr8-6,1,3,57.64317113
